run_id,timestamp,time,time_total,area,cathode,anode,mass_SLS,mass_NISO4,mass_NICL2,current_density,conductivity,Anomaly C,pH,Anomaly P,temperature,Anomaly T,voltage,Anomaly V,current,amp_hour,deposition_rate,bath_id,Anomaly V_bin,Anomaly V_filled,Anomaly C_bin,Anomaly C_filled,Anomaly P_bin,Anomaly P_filled,Anomaly T_bin,Anomaly T_filled
NOV_6_3,2025-11-06 12:10:19,2,11131,,,,,,,,55.23,N,4.05,N,49.58,N,3.464,N,2.343,7.245,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:21,2,11133,,,,,,,,55.31,N,4.05,N,49.58,N,3.453,N,2.343,7.246,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:23,2,11135,,,,,,,,55.31,N,4.05,N,49.58,N,3.472,N,2.343,7.248,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:25,2,11137,,,,,,,,55.31,N,4.05,N,49.59,N,3.463,N,2.343,7.249,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:27,2,11139,,,,,,,,55.31,N,4.05,N,49.59,N,3.439,N,2.343,7.25,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:29,2,11141,,,,,,,,55.23,N,4.05,N,49.6,N,3.438,N,2.343,7.251,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:31,2,11143,,,,,,,,55.23,N,4.05,N,49.61,N,3.457,N,2.343,7.253,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:33,2,11145,,,,,,,,55.23,N,4.05,N,49.61,N,3.459,N,2.343,7.254,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:35,2,11147,,,,,,,,55.23,N,4.05,N,49.61,N,3.474,N,2.343,7.255,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:37,2,11149,,,,,,,,55.23,N,4.05,N,49.6,N,3.464,N,2.343,7.257,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:39,2,11151,,,,,,,,55.24,N,4.05,N,49.6,N,3.461,N,2.343,7.258,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:41,2,11153,,,,,,,,55.23,N,4.05,N,49.59,N,3.462,N,2.343,7.259,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:43,2,11155,,,,,,,,55.45,N,4.05,N,49.59,N,3.446,N,2.343,7.261,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:45,2,11157,,,,,,,,55.31,N,4.05,N,49.6,N,3.454,N,2.343,7.262,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:47,2,11159,,,,,,,,55.23,N,4.05,N,49.6,N,3.454,N,2.343,7.263,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:49,2,11161,,,,,,,,55.31,N,4.05,N,49.59,N,3.43,N,2.343,7.264,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:51,2,11163,,,,,,,,55.31,N,4.05,N,49.59,N,3.443,N,2.343,7.266,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:53,2,11165,,,,,,,,55.28,N,4.05,N,49.58,N,3.437,N,2.343,7.267,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:55,2,11167,,,,,,,,55.45,N,4.05,N,49.57,N,3.421,N,2.343,7.268,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:57,2,11169,,,,,,,,55.45,N,4.05,N,49.56,N,3.428,N,2.343,7.27,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:10:59,2,11171,,,,,,,,55.31,N,4.05,N,49.55,N,3.461,N,2.343,7.271,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:01,2,11173,,,,,,,,55.31,N,4.05,N,49.54,N,3.445,N,2.343,7.272,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:03,2,11175,,,,,,,,55.31,N,4.05,N,49.56,N,3.457,N,2.343,7.274,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:05,2,11177,,,,,,,,55.17,N,4.05,N,49.57,N,3.453,N,2.343,7.275,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:07,2,11179,,,,,,,,55.37,N,4.05,N,49.57,N,3.455,N,2.343,7.276,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:09,2,11181,,,,,,,,55.37,N,4.05,N,49.58,N,3.446,N,2.343,7.277,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:11,2,11183,,,,,,,,55.31,N,4.05,N,49.59,N,3.454,N,2.343,7.279,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:13,2,11185,,,,,,,,55.37,N,4.05,N,49.59,N,3.471,N,2.343,7.28,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:15,2,11187,,,,,,,,55.51,N,4.05,N,49.59,N,3.472,N,2.343,7.281,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:17,2,11189,,,,,,,,55.51,N,4.05,N,49.6,N,3.472,N,2.343,7.283,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:19,2,11191,,,,,,,,55.51,N,4.05,N,49.61,N,3.475,N,2.343,7.284,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:21,2,11193,,,,,,,,55.58,N,4.05,N,49.62,N,3.459,N,2.343,7.285,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:23,2,11195,,,,,,,,55.37,N,4.05,N,49.62,N,3.459,N,2.343,7.287,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:25,2,11197,,,,,,,,55.37,N,4.05,N,49.62,N,3.454,N,2.343,7.288,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:27,2,11199,,,,,,,,55.37,N,4.05,N,49.63,N,3.451,N,2.343,7.289,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:29,2,11201,,,,,,,,55.37,N,4.05,N,49.64,N,3.459,N,2.343,7.29,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:31,2,11203,,,,,,,,55.39,N,4.05,N,49.64,N,3.453,N,2.343,7.292,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:33,2,11205,,,,,,,,55.59,N,4.05,N,49.63,N,3.462,N,2.343,7.293,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:35,2,11207,,,,,,,,55.59,N,4.05,N,49.62,N,3.467,N,2.343,7.294,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:37,2,11209,,,,,,,,55.45,N,4.05,N,49.62,N,3.47,N,2.343,7.296,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:39,2,11211,,,,,,,,55.45,N,4.05,N,49.62,N,3.451,N,2.343,7.297,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:41,2,11213,,,,,,,,55.37,N,4.05,N,49.61,N,3.455,N,2.343,7.298,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:43,2,11215,,,,,,,,55.37,N,4.05,N,49.62,N,3.449,N,2.343,7.3,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:45,2,11217,,,,,,,,55.37,N,4.05,N,49.62,N,3.454,N,2.343,7.301,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:47,2,11219,,,,,,,,55.37,N,4.05,N,49.61,N,3.455,N,2.343,7.302,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:49,2,11221,,,,,,,,55.31,N,4.05,N,49.61,N,3.457,N,2.343,7.303,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:51,2,11223,,,,,,,,55.31,N,4.05,N,49.59,N,3.454,N,2.343,7.305,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:53,2,11225,,,,,,,,55.31,N,4.05,N,49.59,N,3.453,N,2.343,7.306,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:56,3,11228,,,,,,,,55.37,N,4.05,N,49.58,N,3.453,N,2.343,7.308,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:57,1,11229,,,,,,,,55.37,N,4.05,N,49.56,N,3.463,N,2.343,7.309,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:11:59,2,11231,,,,,,,,55.37,N,4.05,N,49.55,N,3.437,N,2.343,7.31,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:01,2,11233,,,,,,,,55.37,N,4.05,N,49.55,N,3.442,N,2.343,7.311,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:03,2,11235,,,,,,,,55.37,N,4.05,N,49.55,N,3.438,N,2.343,7.313,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:05,2,11237,,,,,,,,55.23,N,4.05,N,49.56,N,3.463,N,2.343,7.314,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:07,2,11239,,,,,,,,55.37,N,4.05,N,49.59,N,3.443,N,2.343,7.315,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:09,2,11241,,,,,,,,55.37,N,4.05,N,49.59,N,3.425,N,2.343,7.317,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:11,2,11243,,,,,,,,55.23,N,4.05,N,49.59,N,3.43,N,2.343,7.318,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:13,2,11245,,,,,,,,55.37,N,4.05,N,49.58,N,3.429,N,2.343,7.319,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:15,2,11247,,,,,,,,55.17,N,4.05,N,49.57,N,3.434,N,2.343,7.32,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:17,2,11249,,,,,,,,55.23,N,4.05,N,49.59,N,3.437,N,2.343,7.322,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:19,2,11251,,,,,,,,55.37,N,4.05,N,49.59,N,3.409,N,2.343,7.323,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:21,2,11253,,,,,,,,55.23,N,4.05,N,49.61,N,3.426,N,2.343,7.324,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:23,2,11255,,,,,,,,55.37,N,4.05,N,49.63,N,3.409,N,2.343,7.326,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:25,2,11257,,,,,,,,55.45,N,4.05,N,49.64,N,3.424,N,2.343,7.327,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:27,2,11259,,,,,,,,55.17,N,4.05,N,49.64,N,3.42,N,2.343,7.328,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:29,2,11261,,,,,,,,55.45,N,4.05,N,49.64,N,3.43,N,2.343,7.33,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:31,2,11263,,,,,,,,55.45,N,4.05,N,49.63,N,3.425,N,2.343,7.331,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:33,2,11265,,,,,,,,55.45,N,4.05,N,49.63,N,3.445,N,2.343,7.332,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:35,2,11267,,,,,,,,55.45,N,4.05,N,49.62,N,3.443,N,2.343,7.333,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:37,2,11269,,,,,,,,55.45,N,4.05,N,49.61,N,3.446,N,2.343,7.335,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:39,2,11271,,,,,,,,55.23,N,4.05,N,49.61,N,3.454,N,2.343,7.336,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:41,2,11273,,,,,,,,55.37,N,4.05,N,49.59,N,3.447,N,2.343,7.337,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:43,2,11275,,,,,,,,55.51,N,4.05,N,49.58,N,3.445,N,2.343,7.339,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:45,2,11277,,,,,,,,55.39,N,4.05,N,49.58,N,3.447,N,2.343,7.34,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:12:47,2,11279,,,,,,,,55.45,N,4.05,N,49.58,N,3.446,N,2.343,7.341,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:03,16,11295,,,,,,,,55.37,N,4.05,N,49.6,N,3.426,N,2.343,7.352,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:04,1,11296,,,,,,,,55.45,N,4.05,N,49.59,N,3.425,N,2.343,7.352,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:04,0,11296,,,,,,,,55.51,N,4.05,N,49.6,N,3.425,N,2.343,7.352,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:04,0,11296,,,,,,,,55.45,N,4.05,N,49.6,N,3.425,N,2.343,7.352,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:05,1,11297,,,,,,,,55.51,N,4.05,N,49.61,N,3.425,N,2.343,7.353,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:06,1,11298,,,,,,,,55.37,N,4.05,N,49.6,N,3.429,N,2.343,7.354,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:07,1,11299,,,,,,,,55.17,N,4.05,N,49.62,N,3.429,N,2.343,7.354,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:08,1,11300,,,,,,,,55.4,N,4.05,N,49.59,N,3.434,N,2.343,7.355,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:10,2,11302,,,,,,,,55.37,N,4.05,N,49.64,N,3.432,N,2.343,7.356,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:10,0,11302,,,,,,,,55.51,N,4.05,N,49.59,N,3.432,N,2.343,7.356,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:11,1,11303,,,,,,,,55.59,N,4.05,N,49.65,N,3.432,N,2.343,7.357,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:14,3,11306,,,,,,,,55.17,N,4.05,N,49.65,N,3.426,N,2.343,7.359,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:15,1,11307,,,,,,,,55.59,N,4.05,N,49.65,N,3.412,N,2.343,7.359,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:17,2,11309,,,,,,,,55.45,N,4.05,N,49.64,N,3.407,N,2.343,7.361,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:19,2,11311,,,,,,,,55.45,N,4.05,N,49.64,N,3.414,N,2.343,7.362,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:21,2,11313,,,,,,,,55.59,N,4.05,N,49.65,N,3.408,N,2.343,7.363,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:24,3,11316,,,,,,,,55.45,N,4.05,N,49.65,N,3.417,N,2.343,7.365,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:25,1,11317,,,,,,,,55.31,N,4.05,N,49.65,N,3.417,N,2.343,7.366,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:27,2,11319,,,,,,,,55.59,N,4.05,N,49.64,N,3.412,N,2.343,7.367,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:29,2,11321,,,,,,,,55.31,N,4.05,N,49.63,N,3.417,N,2.343,7.369,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:31,2,11323,,,,,,,,55.31,N,4.05,N,49.63,N,3.433,N,2.343,7.37,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:33,2,11325,,,,,,,,55.74,N,4.05,N,49.64,N,3.407,N,2.343,7.371,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:35,2,11327,,,,,,,,55.31,N,4.05,N,49.64,N,3.42,N,2.343,7.372,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:37,2,11329,,,,,,,,55.31,N,4.05,N,49.65,N,3.422,N,2.343,7.374,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:39,2,11331,,,,,,,,55.37,N,4.05,N,49.65,N,3.442,N,2.343,7.375,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:41,2,11333,,,,,,,,55.31,N,4.05,N,49.66,N,3.447,N,2.343,7.376,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:44,3,11336,,,,,,,,55.4,N,4.05,N,49.65,N,3.466,N,2.343,7.378,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:45,1,11337,,,,,,,,55.59,N,4.05,N,49.65,N,3.449,N,2.343,7.379,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:47,2,11339,,,,,,,,55.45,N,4.05,N,49.67,N,3.459,N,2.343,7.38,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:50,3,11342,,,,,,,,55.45,N,4.05,N,49.66,N,3.447,N,2.343,7.382,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:51,1,11343,,,,,,,,55.37,N,4.05,N,49.67,N,3.442,N,2.343,7.383,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:54,3,11346,,,,,,,,55.37,N,4.05,N,49.65,N,3.442,N,2.343,7.385,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:55,1,11347,,,,,,,,55.37,N,4.05,N,49.65,N,3.45,N,2.343,7.386,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:58,3,11350,,,,,,,,55.23,N,4.05,N,49.65,N,3.436,N,2.343,7.387,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:13:59,1,11351,,,,,,,,55.23,N,4.05,N,49.64,N,3.449,N,2.343,7.388,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:01,2,11353,,,,,,,,55.45,N,4.05,N,49.66,N,3.441,N,2.343,7.389,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:04,3,11356,,,,,,,,55.17,N,4.05,N,49.64,N,3.433,N,2.343,7.391,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:06,2,11358,,,,,,,,55.31,N,4.05,N,49.63,N,3.447,N,2.343,7.393,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:07,1,11359,,,,,,,,55.45,N,4.05,N,49.63,N,3.447,N,2.343,7.393,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:10,3,11362,,,,,,,,55.31,N,4.05,N,49.62,N,3.432,N,2.343,7.395,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:11,1,11363,,,,,,,,55.31,N,4.05,N,49.63,N,3.432,N,2.343,7.396,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:14,3,11366,,,,,,,,55.37,N,4.05,N,49.64,N,3.449,N,2.343,7.398,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:15,1,11367,,,,,,,,55.31,N,4.05,N,49.64,N,3.449,N,2.343,7.399,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:18,3,11370,,,,,,,,55.37,N,4.05,N,49.65,N,3.426,N,2.343,7.4,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:20,2,11372,,,,,,,,55.37,N,4.05,N,49.66,N,3.445,N,2.343,7.402,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:22,2,11374,,,,,,,,55.37,N,4.05,N,49.66,N,3.442,N,2.343,7.403,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:24,2,11376,,,,,,,,55.45,N,4.05,N,49.68,N,3.45,N,2.343,7.404,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:26,2,11378,,,,,,,,55.4,N,4.05,N,49.68,N,3.445,N,2.343,7.406,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:28,2,11380,,,,,,,,55.45,N,4.05,N,49.68,N,3.441,N,2.343,7.407,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:30,2,11382,,,,,,,,55.51,N,4.05,N,49.69,N,3.441,N,2.343,7.408,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:32,2,11384,,,,,,,,55.51,N,4.05,N,49.68,N,3.432,N,2.343,7.41,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:34,2,11386,,,,,,,,55.53,N,4.05,N,49.68,N,3.428,N,2.343,7.411,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:36,2,11388,,,,,,,,55.45,N,4.05,N,49.68,N,3.432,N,2.343,7.412,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:38,2,11390,,,,,,,,55.45,N,4.05,N,49.68,N,3.437,N,2.343,7.413,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:40,2,11392,,,,,,,,55.23,N,4.05,N,49.68,N,3.42,N,2.343,7.415,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:42,2,11394,,,,,,,,55.45,N,4.05,N,49.68,N,3.43,N,2.343,7.416,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:44,2,11396,,,,,,,,55.51,N,4.05,N,49.69,N,3.438,N,2.343,7.417,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:46,2,11398,,,,,,,,55.37,N,4.05,N,49.69,N,3.442,N,2.343,7.419,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:48,2,11400,,,,,,,,55.37,N,4.05,N,49.7,N,3.446,N,2.343,7.42,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:50,2,11402,,,,,,,,55.37,N,4.05,N,49.71,N,3.447,N,2.343,7.421,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:52,2,11404,,,,,,,,55.37,N,4.05,N,49.72,N,3.445,N,2.343,7.423,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:54,2,11406,,,,,,,,55.37,N,4.05,N,49.71,N,3.446,N,2.343,7.424,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:56,2,11408,,,,,,,,55.45,N,4.05,N,49.7,N,3.428,N,2.343,7.425,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:14:58,2,11410,,,,,,,,55.37,N,4.05,N,49.7,N,3.426,N,2.343,7.427,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:00,2,11412,,,,,,,,55.31,N,4.05,N,49.7,N,3.421,N,2.343,7.428,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:02,2,11414,,,,,,,,55.37,N,4.05,N,49.68,N,3.421,N,2.343,7.429,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:04,2,11416,,,,,,,,55.37,N,4.05,N,49.67,N,3.434,N,2.343,7.43,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:06,2,11418,,,,,,,,55.31,N,4.05,N,49.66,N,3.429,N,2.343,7.432,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:08,2,11420,,,,,,,,55.45,N,4.05,N,49.66,N,3.445,N,2.343,7.433,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:10,2,11422,,,,,,,,55.39,N,4.05,N,49.68,N,3.442,N,2.343,7.434,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:12,2,11424,,,,,,,,55.31,N,4.05,N,49.67,N,3.437,N,2.343,7.436,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:14,2,11426,,,,,,,,55.45,N,4.05,N,49.68,N,3.449,N,2.343,7.437,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:16,2,11428,,,,,,,,55.45,N,4.05,N,49.68,N,3.449,N,2.343,7.438,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:18,2,11430,,,,,,,,55.31,N,4.05,N,49.68,N,3.424,N,2.343,7.44,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:20,2,11432,,,,,,,,55.45,N,4.05,N,49.68,N,3.433,N,2.343,7.441,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:22,2,11434,,,,,,,,55.31,N,4.05,N,49.68,N,3.413,N,2.343,7.442,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:24,2,11436,,,,,,,,55.17,N,4.05,N,49.67,N,3.408,N,2.343,7.443,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:26,2,11438,,,,,,,,55.37,N,4.05,N,49.67,N,3.417,N,2.343,7.445,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:28,2,11440,,,,,,,,55.23,N,4.05,N,49.66,N,3.432,N,2.343,7.446,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:30,2,11442,,,,,,,,55.37,N,4.05,N,49.67,N,3.443,N,2.343,7.447,,Bath_12,0,0,0,0,0,0,0,0
NOV_6_3,2025-11-06 12:15:32,2,11444,,,,,,,,55.45,N,4.05,N,49.68,N,3.413,N,2.343,7.449,,Bath_12,0,0,0,0,0,0,0,0
